id,hari,mulai,selesai
1,1,08:00,08:45
2,1,08:45,09:30
3,1,09:35,10:20
4,1,10:20,11:05
5,1,12:30,13:15
6,1,13:15,14:00
7,1,14:05,14:50
8,1,14:50,15:35
9,2,08:00,08:45
10,2,08:45,09:30
11,2,09:35,10:20
12,2,10:20,11:05
13,2,12:30,13:15
14,2,13:15,14:00
15,2,14:05,14:50
16,2,14:50,15:35
17,3,08:00,08:45
18,3,08:45,09:30
19,3,09:35,10:20
20,3,10:20,11:05
21,3,12:30,13:15
22,3,13:15,14:00
23,3,14:05,14:50
24,3,14:50,15:35
25,4,08:00,08:45
26,4,08:45,09:30
27,4,09:35,10:20
28,4,10:20,11:05
29,4,12:30,13:15
30,4,13:15,14:00
31,4,14:05,14:50
32,4,14:50,15:35
41,5,08:00,08:45
42,5,08:45,09:30
43,5,09:35,10:20
44,5,10:20,11:05
45,5,13:30,14:15
46,5,14:15,15:00
47,5,15:00,15:45
48,5,15:45,16:30
49,6,08:00,08:45
50,6,08:45,09:30
51,6,09:35,10:20
52,6,10:20,11:05
53,6,12:30,13:15
54,6,13:15,14:00
55,6,14:05,14:50
56,6,14:50,15:35
